iteration,n,duration
13629,219,1487.298898935318
13630,219,1487.3498120307922
13631,219,1487.4012939929962
13632,219,1487.4559082984924
13633,219,1487.5080769062042
13634,219,1487.5726244449615
13635,219,1487.7295470237732
13636,219,1487.797832250595
13637,219,1487.8550198078156
13638,219,1487.9198203086853
13639,219,1488.0498449802399
13640,219,1488.1236400604248
13641,219,1488.1910045146942
13642,219,1488.2553119659424
13643,220,1488.3314962387085
13644,220,1488.4167873859406
13645,220,1488.4872243404388
13646,220,1488.6666634082794
13647,220,1488.787689447403
13648,220,1488.8909378051758
13649,220,1489.0219509601593
13650,220,1489.2166686058044
13651,220,1489.2813251018524
13652,220,1489.3467371463776
13653,220,1489.437049150467
13654,220,1489.5109133720398
13655,220,1489.5671060085297
13656,220,1489.637001991272
13657,220,1489.7126019001007
13658,220,1489.8169343471527
13659,220,1490.061836719513
13660,220,1490.14169216156
13661,220,1490.2170279026031
13662,220,1490.2868628501892
13663,220,1490.4966888427734
13664,220,1490.606650352478
13665,220,1490.7145743370056
13666,220,1490.8246116638184
13667,220,1490.9570310115814
13668,220,1491.0469436645508
13669,220,1491.1539506912231
13670,220,1491.266705751419
13671,220,1491.3666248321533
13672,220,1491.4970226287842
13673,220,1491.6169686317444
13674,220,1491.7020146846771
13675,220,1491.7899179458618
13676,220,1491.8700847625732
13677,220,1491.9417686462402
13678,220,1492.0173962116241
13679,220,1492.0972323417664
13680,220,1492.1770055294037
13681,220,1492.2469301223755
13682,220,1492.3119733333588
13683,220,1492.4670526981354
13684,220,1492.5468487739563
13685,220,1492.7116038799286
13686,220,1492.7916522026062
13687,220,1492.866844177246
13688,220,1492.956661939621
13689,220,1493.066754579544
13690,220,1493.1669068336487
13691,220,1493.371975660324
13692,220,1493.4805917739868
13693,220,1493.602144241333
13694,220,1493.7169790267944
13695,220,1493.8431994915009
13696,220,1493.947377204895
13697,220,1494.0368201732635
13698,220,1494.136801481247
13699,220,1494.2179250717163
13700,220,1494.3238797187805
13701,220,1494.4648203849792
13702,220,1494.5815970897675
13703,220,1494.6698777675629
13704,220,1494.7488107681274
13705,220,1494.8070058822632
13706,220,1494.8769464492798
13707,220,1495.0811142921448
13708,220,1495.1871242523193
13709,220,1495.3888263702393
13710,220,1495.5788819789886
13711,220,1495.6900873184204
13712,220,1495.8041441440582
13713,220,1495.887027978897
13714,220,1495.9667599201202
13715,220,1496.0368599891663
13716,220,1496.1068789958954
13717,220,1496.184137582779
13718,220,1496.266919851303
13719,220,1496.337120771408
13720,220,1496.404831647873
13721,220,1496.4690790176392
13722,220,1496.548789024353
13723,220,1496.6290740966797
13724,220,1496.6972706317902
13725,220,1496.7853331565857
13726,221,1496.84539270401
13727,222,1496.9031920433044
13728,222,1496.9687356948853
13729,222,1497.0357587337494
13730,222,1497.217556476593
13731,222,1497.3013761043549
13732,222,1497.3669340610504
13733,222,1497.528883934021
13734,222,1497.6154301166534
13735,222,1497.6969304084778
13736,222,1497.7918729782104
13737,222,1497.8814206123352
13738,222,1497.9718968868256
13739,222,1498.063304424286
13740,222,1498.1416473388672
13741,222,1498.2219126224518
13742,222,1498.4666194915771
13743,222,1498.5366280078888
13744,222,1498.6236984729767
13745,222,1498.8866775035858
13746,222,1498.9974074363708
13747,222,1499.0808975696564
13748,222,1499.1668865680695
13749,222,1499.2394211292267
13750,222,1499.3092432022095
13751,222,1499.367083787918
13752,222,1499.4260699748993
13753,222,1499.4899353981018
13754,222,1499.7092945575714
13755,222,1499.7895193099976
13756,222,1499.8711593151093
13757,222,1500.0567779541016
13758,222,1500.1419024467468
13759,222,1500.2321512699127
13760,222,1500.3070890903473
13761,222,1500.5617508888245
13762,222,1500.6582753658295
13763,222,1500.7469909191132
13764,222,1500.8670914173126
13765,222,1500.9569215774536
13766,222,1501.036950826645
13767,222,1501.1080503463745
13768,222,1501.1946086883545
13769,222,1501.2811341285706
13770,222,1501.3668348789215
13771,222,1501.4630494117737
13772,222,1501.5697979927063
13773,222,1501.6631288528442
13774,222,1501.7512338161469
13775,222,1501.8370251655579
13776,222,1501.9370021820068
13777,222,1502.1518511772156
13778,222,1502.2407357692719
13779,222,1502.331818819046
13780,222,1502.4420771598816
13781,222,1502.6791594028473
13782,222,1502.7818174362183
13783,222,1502.8727769851685
13784,222,1502.966831445694
13785,222,1503.0720648765564
13786,222,1503.1776118278503
13787,222,1503.27210521698
13788,222,1503.3675014972687
13789,222,1503.4521310329437
13790,222,1503.5302476882935
13791,222,1503.6170856952667
13792,223,1503.688217639923
13793,223,1503.8568975925446
13794,223,1503.9324190616608
13795,223,1503.9868359565735
13796,223,1504.0461583137512
13797,223,1504.1844100952148
13798,223,1504.2867624759674
13799,223,1504.363362789154
13800,223,1504.436797618866
13801,223,1504.5119271278381
13802,223,1504.5954291820526
13803,223,1504.7203876972198
13804,223,1504.8898391723633
13805,223,1504.9658617973328
13806,223,1505.062036037445
13807,223,1505.1760816574097
13808,223,1505.267248392105
13809,223,1505.3688325881958
13810,223,1505.456877231598
13811,223,1505.6468555927277
13812,223,1505.721873998642
13813,223,1505.8105459213257
13814,223,1505.8980112075806
13815,223,1505.9915025234222
13816,223,1506.0735969543457
13817,223,1506.1339347362518
13818,223,1506.1867496967316
13819,223,1506.2521591186523
13820,223,1506.3142948150635
13821,223,1506.380079984665
13822,223,1506.5953781604767
13823,223,1506.6706323623657
13824,223,1506.736759185791
13825,223,1506.802907705307
13826,223,1506.8811149597168
13827,223,1507.0367991924286
13828,223,1507.1296072006226
13829,223,1507.394348859787
13830,223,1507.5246443748474
13831,223,1507.608810186386
13832,223,1507.6968233585358
13833,223,1507.8175520896912
13834,223,1507.9167649745941
13835,223,1508.0109667778015
13836,223,1508.110859155655
13837,223,1508.179328918457
13838,223,1508.2466943264008
13839,224,1508.3268353939056
13840,224,1508.3986475467682
13841,224,1508.4951128959656
13842,224,1508.5671184062958
13843,224,1508.663646697998
13844,224,1508.7431190013885
13845,224,1508.8193590641022
13846,224,1508.8778512477875
13847,224,1509.0570707321167
13848,224,1509.1288812160492
13849,224,1509.1956913471222
13850,224,1509.3420248031616
13851,224,1509.4569642543793
13852,224,1509.6669459342957
13853,224,1509.746978521347
13854,224,1509.8268177509308
13855,224,1509.896674156189
13856,224,1509.9667553901672
13857,224,1510.0517902374268
13858,224,1510.1170659065247
13859,224,1510.176949262619
13860,224,1510.2412109375
13861,224,1510.3017308712006
13862,224,1510.3640973567963
13863,224,1510.4400532245636
13864,224,1510.612016916275
13865,224,1510.680320739746
13866,224,1510.7419486045837
13867,224,1510.8032958507538
13868,224,1510.8642568588257
13869,224,1510.9215514659882
13870,224,1510.9915888309479
13871,224,1511.1685411930084
13872,224,1511.2824614048004
13873,224,1511.376014471054
13874,224,1511.4918429851532
13875,224,1511.6669409275055
13876,224,1511.778981924057
13877,224,1511.8890397548676
13878,224,1511.98096036911
13879,224,1512.058982372284
13880,224,1512.1220767498016
13881,224,1512.2066299915314
13882,224,1512.294359445572
13883,225,1512.373547554016
13884,225,1512.4441339969635
13885,225,1512.512722492218
13886,225,1512.6720581054688
13887,225,1512.7194049358368
13888,225,1512.7699599266052
13889,225,1512.8270587921143
13890,225,1512.8840680122375
13891,225,1512.9350357055664
13892,225,1512.992243528366
13893,225,1513.041109085083
13894,225,1513.1427989006042
13895,225,1513.2381744384766
13896,225,1513.2988007068634
13897,225,1513.3842084407806
13898,225,1513.4389350414276
13899,225,1513.4981055259705
13900,225,1513.5654480457306
13901,225,1513.6252226829529
13902,225,1513.678349018097
13903,225,1513.7344415187836
13904,225,1513.8215780258179
13905,225,1513.9824993610382
13906,225,1514.1289229393005
13907,225,1514.1938831806183
13908,225,1514.2833044528961
13909,225,1514.356878042221
13910,225,1514.430485010147
13911,225,1514.486673116684
13912,225,1514.536868572235
13913,225,1514.6029863357544
13914,225,1514.654147386551
13915,225,1514.7144002914429
13916,225,1514.8573670387268
13917,225,1515.0233011245728
13918,225,1515.0888590812683
13919,225,1515.1600728034973
13920,225,1515.4281516075134
13921,225,1515.525331735611
13922,225,1515.5947942733765
13923,225,1515.6805801391602
13924,225,1515.736959695816
13925,225,1515.7868995666504
13926,225,1515.8540251255035
13927,225,1516.033831834793
13928,225,1516.2678592205048
13929,225,1516.3759667873383
13930,225,1516.4667596817017
13931,225,1516.5468351840973
13932,225,1516.6113703250885
13933,225,1516.6781296730042
13934,225,1516.7367269992828
13935,225,1516.793898820877
13936,225,1516.856638431549
13937,225,1516.9201443195343
13938,225,1516.9891078472137
13939,225,1517.0490717887878
13940,225,1517.10742354393
13941,225,1517.1818940639496
13942,225,1517.3498435020447
13943,225,1517.4168303012848
13944,225,1517.4888520240784
13945,225,1517.5592980384827
13946,225,1517.6553881168365
13947,225,1517.8685848712921
13948,225,1517.9370908737183
13949,225,1518.0369033813477
13950,225,1518.1078655719757
13951,225,1518.1711783409119
13952,225,1518.2418537139893
13953,225,1518.3167605400085
13954,225,1518.3870224952698
13955,225,1518.458132982254
13956,225,1518.5270137786865
13957,225,1518.5920565128326
13958,225,1518.6670582294464
13959,225,1518.7450017929077
13960,225,1518.9529929161072
13961,225,1519.0169179439545
13962,225,1519.08682513237
13963,225,1519.1467955112457
13964,225,1519.2266340255737
13965,225,1519.303079366684
13966,225,1519.3669021129608
13967,225,1519.5467851161957
13968,225,1519.6266124248505
13969,225,1519.6967687606812
13970,225,1519.764717578888
13971,225,1519.8351833820343
13972,225,1519.9085547924042
13973,225,1519.9768850803375
13974,225,1520.0568251609802
13975,225,1520.1369125843048
13976,225,1520.1869912147522
13977,225,1520.247060060501
13978,225,1520.3316917419434
13979,226,1520.5167331695557
13980,226,1520.5771100521088
13981,226,1520.642075061798
13982,226,1520.7167301177979
13983,226,1520.8868417739868
13984,226,1520.964281797409
13985,226,1521.028175830841
13986,226,1521.096758365631
13987,226,1521.170486688614
13988,226,1521.2416577339172
13989,226,1521.3306226730347
13990,226,1521.556710243225
13991,226,1521.6267261505127
13992,226,1521.6977939605713
13993,226,1521.75692152977
13994,226,1521.8209841251373
13995,226,1521.8868613243103
13996,226,1521.9810836315155
13997,226,1522.0470604896545
13998,226,1522.116712808609
13999,226,1522.2016878128052
14000,226,1522.287083864212
14001,226,1523.4066314697266
14002,226,1523.482041835785
14003,226,1523.65700340271
14004,226,1523.7166974544525
14005,226,1523.7770705223083
14006,226,1523.8300759792328
14007,226,1523.8825461864471
14008,226,1523.952241897583
14009,226,1524.0332791805267
14010,226,1524.9869401454926
14011,226,1526.2277245521545
14012,226,1526.4545974731445
14013,227,1526.5513858795166
14014,227,1526.7054114341736
14015,227,1526.8114466667175
14016,227,1526.95658659935
14017,227,1527.0570278167725
14018,227,1527.1621143817902
14019,227,1527.3217692375183
14020,227,1527.4320931434631
14021,227,1527.751160144806
14022,227,1527.8588740825653
14023,227,1527.947571516037
14024,227,1528.0381333827972
14025,227,1528.119648218155
14026,227,1528.2249240875244
14027,227,1528.333354473114
14028,227,1528.4468405246735
14029,227,1528.5704700946808
14030,227,1528.8016142845154
14031,227,1528.9090731143951
14032,227,1529.0112206935883
14033,227,1529.2066638469696
14034,227,1529.3008260726929
14035,227,1529.4058334827423
14036,227,1529.5122830867767
14037,227,1529.595275402069
14038,227,1529.6826128959656
14039,227,1529.7644369602203
14040,227,1529.8587572574615
14041,227,1529.9451842308044
14042,227,1530.0432496070862
14043,227,1530.114844083786
14044,227,1530.1959002017975
14045,227,1530.2681694030762
14046,227,1530.3340303897858
14047,227,1530.4222939014435
14048,227,1530.5167081356049
14049,227,1530.5929954051971
14050,227,1530.6853346824646
14051,227,1530.763785123825
14052,227,1530.847352027893
14053,227,1531.0311999320984
14054,227,1531.106032371521
14055,227,1531.1952822208405
14056,227,1531.3732342720032
14057,227,1531.458291053772
14058,227,1531.5567626953125
14059,227,1531.6675925254822
14060,227,1531.7588911056519
14061,227,1531.8570594787598
14062,227,1531.9566841125488
14063,227,1532.0495691299438
14064,227,1532.1312294006348
14065,227,1532.2160513401031
14066,227,1532.2856273651123
14067,227,1533.078131198883
14068,227,1534.1327073574066
14069,227,1535.205994606018
14070,227,1535.349373102188
14071,227,1536.223081111908
14072,227,1536.4412786960602
14073,228,1536.534117937088
14074,228,1537.3935978412628
14075,228,1537.6790866851807
14076,228,1537.7581160068512
14077,228,1537.8400740623474
14078,228,1537.9159543514252
14079,228,1537.9899218082428
14080,228,1538.0633735656738
14081,228,1538.1379737854004
14082,228,1538.223364830017
14083,228,1538.2970533370972
14084,228,1538.3753995895386
14085,228,1538.4572277069092
14086,228,1538.6720924377441
14087,228,1538.7449226379395
14088,228,1538.8230292797089
14089,228,1538.8852651119232
14090,228,1538.968936920166
14091,228,1539.058275461197
14092,228,1539.1276876926422
14093,228,1539.2934160232544
14094,228,1539.3690173625946
14095,228,1539.439293384552
14096,228,1539.524308681488
14097,228,1539.6832036972046
14098,228,1539.862545490265
14099,228,1539.9443027973175
14100,228,1540.0375845432281
14101,228,1540.1199898719788
14102,228,1540.1937503814697
14103,228,1540.2800176143646
14104,228,1540.3815352916718
14105,228,1540.4868276119232
14106,228,1540.595417022705
14107,228,1540.6915743350983
14108,228,1540.9218997955322
14109,229,1541.0349516868591
14110,229,1541.1166701316833
14111,229,1541.1987533569336
14112,229,1541.2710802555084
14113,229,1541.348780632019
14114,229,1541.4335231781006
14115,229,1541.5215883255005
14116,229,1542.4031739234924
14117,229,1543.2613644599915
14118,229,1544.241152048111
14119,229,1545.143189907074
14120,229,1545.2844557762146
14121,229,1545.368014574051
14122,229,1545.4290466308594
14123,229,1545.4951417446136
14124,229,1545.551685810089
14125,229,1545.6115007400513
14126,229,1545.7455291748047
14127,229,1545.8235347270966
14128,229,1545.902505159378
14129,229,1545.974105834961
14130,229,1546.132553100586
14131,229,1546.1991035938263
14132,229,1546.273940563202
14133,229,1546.35231757164
14134,229,1546.4496734142303
14135,229,1546.549340724945
14136,229,1546.6370296478271
14137,229,1546.72691822052
14138,229,1546.8079924583435
14139,229,1546.885214805603
14140,229,1546.9550178050995
14141,229,1547.200347661972
14142,229,1547.2934613227844
14143,229,1547.3698930740356
14144,229,1547.4482324123383
14145,229,1547.535416841507
14146,229,1547.6035859584808
14147,229,1547.6702933311462
14148,229,1547.7373855113983
14149,229,1547.9206595420837
14150,229,1547.9815657138824
14151,229,1548.0535371303558
14152,230,1548.2117192745209
14153,230,1548.2767052650452
14154,230,1548.3427002429962
14155,230,1548.4189803600311
14156,230,1548.5068707466125
14157,230,1548.5988411903381
14158,230,1548.695566892624
14159,230,1548.80082654953
14160,230,1548.886901140213
14161,230,1548.9617562294006
14162,230,1549.0400230884552
14163,230,1549.290050983429
14164,230,1549.4021713733673
14165,230,1549.5016329288483
14166,230,1549.6109294891357
14167,230,1549.683706521988
14168,230,1549.7554206848145
14169,230,1549.8381822109222
14170,230,1549.9373195171356
14171,230,1550.0205991268158
14172,230,1550.092387676239
14173,230,1550.2687714099884
14174,230,1550.4513428211212
14175,230,1550.5639252662659
14176,230,1550.6736187934875
14177,230,1550.764596939087
14178,230,1550.8584685325623
14179,230,1550.9532408714294
14180,230,1551.0351181030273
14181,230,1551.1307983398438
14182,230,1551.2535316944122
14183,230,1551.3405034542084
14184,230,1551.4220871925354
14185,230,1551.5000336170197
14186,230,1551.5670790672302
14187,230,1551.7953402996063
14188,230,1551.8512897491455
14189,230,1551.9267361164093
14190,230,1552.027901172638
14191,230,1552.14106631279
14192,230,1552.234689950943
14193,230,1552.4645681381226
14194,230,1552.5335130691528
14195,230,1552.619860649109
14196,230,1552.7339341640472
14197,230,1552.9525651931763
14198,230,1553.0353133678436
14199,230,1553.1307528018951
14200,231,1553.2294104099274
14201,231,1553.3526139259338
14202,231,1553.4517705440521
14203,231,1553.5566356182098
14204,231,1553.669014930725
14205,231,1553.7619326114655
14206,231,1553.8482081890106
14207,231,1553.9844346046448
14208,231,1554.0717895030975
14209,231,1554.169186592102
14210,231,1554.2600979804993
14211,231,1554.3382215499878
14212,231,1554.420996427536
14213,231,1554.6682286262512
14214,231,1554.7497022151947
14215,231,1554.8246395587921
14216,231,1554.8930642604828
14217,231,1555.0491852760315
14218,231,1555.1980164051056
14219,231,1555.2957916259766
14220,231,1555.3777072429657
14221,231,1555.570035457611
14222,231,1555.6760053634644
14223,231,1555.927086353302
14224,231,1556.0243301391602
14225,231,1556.125722169876
14226,231,1556.1970465183258
14227,231,1556.2648379802704
14228,231,1556.3370707035065
14229,231,1556.412889957428
14230,231,1556.505270242691
14231,231,1556.584823846817
14232,231,1556.6607298851013
14233,231,1556.72980260849
14234,231,1556.7925679683685
14235,231,1556.8559033870697
14236,231,1557.0175731182098
14237,231,1557.175362586975
14238,231,1557.2554619312286
14239,231,1557.3551325798035
14240,231,1557.4357814788818
14241,231,1557.5212852954865
14242,231,1557.613962650299
14243,231,1557.7210969924927
14244,231,1557.811350107193
14245,231,1558.043673992157
14246,231,1558.1537868976593
14247,231,1558.2414412498474
14248,231,1558.3440527915955
14249,231,1558.43035364151
14250,231,1558.5318388938904
14251,231,1558.6059427261353
14252,231,1558.676759004593
14253,231,1558.740460395813
14254,231,1558.7977840900421
14255,231,1558.8537831306458
14256,231,1558.9148745536804
14257,231,1558.9896976947784
14258,231,1559.0514397621155
14259,231,1559.271411895752
14260,231,1559.3396084308624
14261,231,1559.4099252223969
14262,231,1559.6398980617523
14263,231,1559.7268149852753
14264,231,1559.7996406555176
14265,231,1559.8823170661926
14266,231,1559.969868183136
14267,231,1560.1254420280457
14268,231,1560.332354068756
14269,231,1560.4205069541931
14270,231,1560.6168277263641
14271,231,1560.6805140972137
14272,231,1560.7436039447784
14273,231,1560.8102355003357
14274,231,1560.8768689632416
14275,232,1560.9544525146484
14276,232,1561.0126054286957
14277,232,1561.0847856998444
14278,232,1561.1691405773163
14279,232,1561.3570778369904
14280,232,1561.4279069900513
14281,232,1561.598929643631
14282,232,1561.6636788845062
14283,232,1561.7537846565247
14284,232,1561.8289558887482
14285,232,1562.0316236019135
14286,232,1562.1346554756165
14287,232,1562.2140545845032
14288,232,1562.2752828598022
14289,232,1562.3474686145782
14290,232,1562.5528614521027
14291,232,1562.6193277835846
14292,232,1562.8232231140137
14293,232,1562.8895316123962
14294,232,1562.959537744522
14295,232,1563.0331842899323
14296,232,1563.0968492031097
14297,232,1563.1719191074371
14298,232,1563.2294158935547
14299,232,1563.2915151119232
14300,232,1563.3668003082275
14301,232,1563.6391108036041
14302,232,1563.721690416336
14303,232,1563.9267892837524
14304,232,1564.0170595645905
14305,232,1564.111769914627
14306,232,1564.2020463943481
14307,232,1564.302253961563
14308,232,1564.3646454811096
14309,232,1564.5200402736664
14310,232,1564.601895570755
14311,232,1564.6695928573608
14312,232,1564.8471293449402
14313,232,1564.9768595695496
14314,232,1565.0975041389465
14315,232,1565.1995067596436
14316,232,1565.2817826271057
14317,232,1565.3611133098602
14318,232,1565.4381897449493
14319,232,1565.5194878578186
14320,232,1565.612019777298
14321,232,1565.7070095539093
14322,232,1565.8091342449188
14323,232,1565.887361049652
14324,232,1565.952318429947
14325,232,1566.0214397907257
14326,232,1566.1718814373016
14327,232,1566.2634301185608
14328,232,1566.3368339538574
14329,232,1566.4250433444977
14330,232,1566.5109260082245
14331,232,1566.5976009368896
14332,232,1566.6699693202972
14333,232,1566.9000880718231
14334,232,1566.9851694107056
14335,233,1567.0702431201935
14336,233,1567.1537146568298
14337,233,1567.2570533752441
14338,233,1567.3430688381195
14339,233,1567.4285657405853
14340,233,1567.4967775344849
14341,233,1567.5671634674072
14342,233,1567.6319205760956
14343,233,1567.6967995166779
14344,233,1567.7630686759949
14345,233,1567.8417148590088
14346,233,1567.9269428253174
14347,233,1567.978630065918
14348,233,1568.0571303367615
14349,233,1568.2669961452484
14350,233,1568.3455004692078
14351,233,1568.4284663200378
14352,233,1568.5306844711304
14353,233,1568.6283204555511
14354,233,1568.6969978809357
14355,233,1568.7720379829407
14356,233,1568.8368654251099
14357,233,1569.0170447826385
14358,233,1569.0918571949005
14359,233,1569.1568579673767
14360,233,1569.2244482040405
14361,233,1569.2841663360596
14362,233,1569.3567073345184
14363,233,1569.4378776550293
14364,233,1569.5168120861053
14365,233,1569.5795340538025
14366,233,1569.6520855426788
14367,233,1569.7269985675812
14368,233,1569.932025194168
14369,233,1570.0118262767792
14370,233,1570.0916967391968
14371,233,1570.1567513942719
14372,233,1570.2492802143097
14373,233,1570.3834052085876
14374,233,1570.4576737880707
14375,233,1570.5295538902283
14376,233,1570.6194801330566
14377,233,1570.7113435268402
14378,233,1570.7838459014893
14379,233,1570.8673360347748
14380,233,1570.9491033554077
14381,233,1571.1480531692505
14382,233,1571.2294788360596
14383,233,1571.3087372779846
14384,234,1571.3871669769287
14385,234,1571.4737598896027
14386,234,1571.5473427772522
14387,234,1571.623835325241
14388,234,1571.7127306461334
14389,234,1571.8093602657318
14390,234,1571.8872044086456
14391,234,1571.967717885971
14392,234,1572.0426578521729
14393,234,1572.1459708213806
14394,234,1572.2270755767822
14395,234,1572.3190100193024
14396,234,1572.3836028575897
14397,234,1572.4711997509003
14398,234,1572.5470495224
14399,234,1572.626654624939
14400,234,1572.7230339050293
14401,234,1572.9339315891266
14402,234,1573.0089373588562
14403,234,1573.0815529823303
14404,234,1573.2790260314941
14405,234,1573.3630633354187
14406,234,1573.4553570747375
14407,234,1573.6398630142212
14408,234,1573.9717297554016
14409,234,1574.0682542324066
14410,234,1574.1550209522247
14411,234,1574.2321252822876
14412,234,1574.328712940216
14413,234,1574.4187223911285
14414,234,1574.4971175193787
14415,234,1574.565586090088
14416,234,1574.6334607601166
14417,234,1574.7090826034546
14418,234,1574.940414905548
14419,234,1575.0387840270996
14420,234,1575.2535343170166
14421,234,1575.3473274707794
14422,234,1575.4293420314789
14423,234,1575.540983915329
14424,234,1575.7314991950989
14425,234,1575.797315120697
14426,234,1575.865587234497
14427,234,1575.9540915489197
14428,234,1576.044306755066
14429,234,1576.2149345874786
14430,234,1576.283635377884
14431,234,1576.3591318130493
14432,234,1576.426753282547
14433,234,1576.4928555488586
14434,234,1576.5487904548645
14435,234,1576.6034195423126
14436,234,1576.6983206272125
14437,234,1576.7791106700897
14438,234,1576.8624532222748
14439,234,1576.9369068145752
14440,234,1577.116111278534
14441,234,1577.181027173996
14442,234,1577.236888885498
14443,234,1577.3039836883545
14444,234,1577.3852667808533
14445,234,1577.5326991081238
14446,234,1577.5928087234497
14447,234,1577.6590611934662
14448,234,1577.8115289211273
14449,234,1577.8867132663727
14450,234,1577.975388765335
14451,234,1578.069673538208
14452,234,1578.1668546199799
14453,234,1578.2641406059265
14454,234,1578.3747427463531
14455,234,1578.4883987903595
14456,234,1578.5747044086456
14457,234,1578.6630311012268
14458,234,1578.7400870323181
14459,234,1578.837790966034
14460,234,1578.9208450317383
14461,234,1579.014105796814
14462,234,1579.1049344539642
14463,234,1579.18950009346
14464,234,1579.2747206687927
14465,234,1579.355450630188
14466,234,1579.429067850113
14467,234,1579.4934966564178
14468,234,1579.5645425319672
14469,234,1579.748927116394
14470,234,1579.8204429149628
14471,234,1579.9005303382874
14472,234,1579.970819234848
14473,234,1580.0379974842072
14474,234,1580.114048242569
14475,234,1580.3318078517914
14476,234,1580.4406435489655
14477,234,1580.5453069210052
14478,234,1580.6298520565033
14479,234,1580.7067589759827
14480,235,1580.917545557022
14481,235,1581.0079674720764
14482,235,1581.1142723560333
14483,235,1581.190423488617
14484,235,1581.2692201137543
14485,235,1581.3423442840576
14486,235,1581.4257009029388
14487,235,1581.5167725086212
14488,235,1581.5912399291992
14489,235,1581.666737318039
14490,235,1581.7635271549225
14491,235,1581.8391871452332
14492,235,1582.0233566761017
14493,235,1582.1050803661346
14494,235,1582.2667446136475
14495,235,1582.344067811966
14496,235,1582.421733379364
14497,235,1582.5024032592773
14498,235,1582.578872680664
14499,235,1582.6595928668976
14500,235,1582.7375071048737
14501,235,1584.0218710899353
14502,235,1584.2309484481812
14503,235,1584.3241670131683
14504,235,1584.417974472046
14505,235,1584.52885389328
14506,235,1584.6081185340881
14507,235,1584.6982498168945
14508,235,1584.7877061367035
14509,235,1584.8669075965881
14510,235,1584.9485926628113
14511,235,1585.0316860675812
14512,235,1585.3153293132782
14513,235,1585.3910748958588
14514,235,1585.4721055030823
14515,235,1585.5421357154846
14516,235,1585.6245806217194
14517,235,1585.6889424324036
14518,235,1585.753341436386
14519,235,1585.8308396339417
14520,235,1585.9021501541138
14521,235,1586.0953674316406
14522,235,1586.1792595386505
14523,235,1586.2520365715027
14524,235,1586.335641860962
14525,235,1586.4380831718445
14526,235,1586.528798341751
14527,235,1586.7510833740234
14528,235,1586.823303937912
14529,235,1586.8922667503357
14530,235,1586.974458694458
14531,235,1587.0680418014526
14532,235,1587.1663658618927
14533,235,1587.239021062851
14534,235,1587.3102028369904
14535,235,1587.4297120571136
14536,235,1588.409896850586
14537,235,1589.2971258163452
14538,236,1590.1982905864716
14539,236,1591.1281173229218
14540,236,1591.3052213191986
14541,236,1591.3797776699066
14542,236,1591.4528412818909
14543,236,1591.5389671325684
14544,236,1591.7349433898926
14545,236,1591.7990345954895
14546,236,1591.8704626560211
14547,236,1591.9392516613007
14548,236,1592.0103771686554
14549,236,1592.0798780918121
14550,236,1592.159904718399
14551,236,1592.2424728870392
14552,236,1592.320012331009
14553,236,1592.3951411247253
14554,236,1592.4927933216095
14555,236,1592.691710472107
14556,236,1592.7680413722992
14557,236,1592.8438184261322
14558,236,1592.9243428707123
14559,236,1593.1126239299774
14560,236,1593.200719833374
14561,236,1593.2913210391998
14562,236,1593.389280796051
14563,236,1593.508513212204
14564,236,1593.5849781036377
14565,236,1593.6835587024689
14566,236,1593.7830991744995
14567,236,1593.8640820980072
14568,236,1593.9530100822449
14569,237,1594.1770522594452
14570,237,1594.2581539154053
14571,237,1594.335899591446
14572,237,1594.4155325889587
14573,237,1594.5129005908966
14574,237,1594.595340013504
14575,237,1594.6859662532806
14576,237,1594.7816150188446
14577,237,1594.8951284885406
14578,237,1594.9786431789398
14579,237,1595.2237210273743
14580,237,1595.302123785019
14581,237,1595.393082857132
14582,237,1595.4827091693878
14583,237,1595.5908651351929
14584,237,1595.688874721527
14585,237,1595.7737724781036
14586,237,1595.87007021904
14587,237,1595.9435596466064
14588,237,1596.010993719101
14589,237,1596.225259065628
14590,237,1596.2972574234009
14591,237,1596.3673613071442
14592,237,1596.4398083686829
14593,237,1596.5288937091827
14594,237,1596.5988204479218
14595,237,1596.7903065681458
14596,237,1596.8639070987701
14597,237,1596.927796125412
14598,237,1596.990350484848
14599,237,1597.0568771362305
14600,237,1597.1370894908905
14601,237,1597.221530675888
14602,237,1597.4011735916138
14603,237,1597.4807946681976
14604,237,1597.555407524109
14605,237,1597.6240808963776
14606,237,1597.8316059112549
14607,238,1597.9016048908234
14608,238,1597.9611730575562
14609,238,1598.0312695503235
14610,238,1598.1158752441406
14611,238,1598.1911926269531
14612,238,1598.2647950649261
14613,238,1598.3454542160034
14614,238,1598.5587289333344
14615,238,1598.64332985878
14616,238,1598.716876745224
14617,238,1598.8934426307678
14618,238,1598.9667239189148
14619,238,1599.0354578495026
14620,238,1599.1170773506165
14621,238,1599.1877629756927
14622,238,1599.271681547165
14623,238,1599.3471426963806
14624,238,1599.4227039813995
14625,238,1599.5178966522217
14626,238,1599.7610273361206
14627,238,1599.845995426178
14628,238,1600.0510053634644
14629,238,1600.1204183101654
14630,238,1600.205472946167
14631,238,1600.2799212932587
14632,238,1600.3704550266266
14633,238,1600.4504368305206
14634,238,1600.544002532959
14635,238,1600.6236732006073
14636,238,1600.7157273292542
14637,238,1600.9254729747772
14638,238,1601.010232925415
14639,238,1601.2128381729126
14640,238,1601.2922434806824
14641,238,1601.3737299442291
14642,238,1601.4549310207367
14643,238,1601.5574879646301
14644,238,1601.646704673767
